"","B_SEPSIS.C.7","B_PNEUM.C.7","B_HIVAIDS.C.7","B_DIARR.C.7","B_MALAR.C.7","B_MEAS.C.7","B_MENING.C.7","B_TETAN.C.7","B_TB_PUL.C.7","B_PERTUS.C.7","B_HEMFEV.C.7","B_INF_OU.C.7","B_ORAL_M.C.7","B_DIG_M.C.7","B_RESP_M.C.7","B_BREA_M.C.7","B_REPR_M.C.7","B_OU_M.C.7","B_ANAEM.C.7","B_MALNUT.C.7","B_DIABET.C.7","B_CARD_AC.C.7","B_SICKLE.C.7","B_STROKE.C.7","B_CARD_OU.C.7","B_COPD.C.7","B_ASTHM.C.7","B_AC_ABD.C.7","B_LIVER.C.7","B_KIDNEY.C.7","B_EPILEP.C.7","B_NCD_OU.C.7","B_CONGEN.C.7","B_P_SML.C.7","B_P_ASPH.C.7","B_P_PNEU.C.7","B_P_SEPS.C.7","B_P_OU.C.7","B_STB_F.C.7","B_STB_M.C.7","B_ACC_TRF.C.7","B_ACC_TRO.C.7","B_FALL.C.7","B_DROWN.C.7","B_FIRE.C.7","B_VENOM.C.7","B_FORCE.C.7","B_POIS.C.7","B_SUIC.C.7","B_ASSAULT.C.7","B_EXT_OU.C.7","B_ECTOP.C.7","B_ABORT.C.7","B_PIH.C.7","B_HAEM.C.7","B_OBS_LB.C.7","B_O_SEPS.C.7","B_PANAEM.C.7","B_UT_RUP.C.7","B_MAT_OU.C.7"
"B_HEMFEV.C.7",0,0,0,0,0,0,0,0,0,0,0,0.289029726420828,0.665665095196162,0.654449224191214,0.713347029627202,0.701727663597557,0.699739063550431,0.642309760670511,0.650524569752967,0.762498484497483,0.727406545800573,0.603275496159067,0.622123507114478,0.695552503475167,0.764012921019626,0.838477816596058,0.698998838086726,0.51360429338295,0.670871247084064,0.64479589734244,0.682689840081899,0.683604756388947,0.733137510145311,0.677780712024761,0.716747022744822,0.560698499340886,0.514621791586052,0.619824693950154,0.739793696262839,0.725835416945413,0.556257383789139,0.556695090471121,0.557244539509077,0.580277190078943,0.586077996094558,0.546858494853738,0.557047819806699,0.488857772850519,0.564583704619593,0.608405589666075,0.59075594427799,0.505525717602343,0.585610639330965,0.730660903360071,0.706949674103307,0.626259998457754,0.556690611556657,0.735468801820485,0.609404487054657,0.624224392024351
"B_INF_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0.57477433879887,0.574806623645903,0.633219333476411,0.662961459811389,0.66972716418326,0.562654405087869,0.619707156746931,0.722529659513823,0.64359776644793,0.531500246909199,0.636289233300884,0.622262726920017,0.698609899761478,0.753476430800903,0.616348120073093,0.556940763825683,0.655481946478408,0.552011062641617,0.639884964214326,0.599199149267029,0.71357160362223,0.655664430468699,0.663559964257748,0.510116036844681,0.497478206883879,0.5753817371908,0.68755761353386,0.670859116738908,0.504354769787966,0.508704039467953,0.502029305575242,0.527648467437211,0.485630592973095,0.490296431132162,0.496676426388437,0.470694056863317,0.499070586879788,0.546786986661372,0.529790633616508,0.486116453986617,0.596664460161328,0.652167387395137,0.717499838137759,0.609753262875414,0.443982924614951,0.754418176894561,0.636429803170457,0.611638616639424
"B_ORAL_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0.27371401315792,0.318310903665457,0.307553617502029,0.413457951770211,0.163271281208362,0.59464470293111,0.571821368697499,0.633381185263969,0.666152290410155,0.472194299869659,0.732671732768336,0.612228450055781,0.666398743488401,0.691299089735476,0.641030526934063,0.576302588572221,0.60118456876411,0.702568190322778,0.44394057944566,0.651673235769688,0.74329856243299,0.762550528892263,0.769392545157492,0.751234152073194,0.6933604688982,0.820474316924215,0.810846407581215,0.628975230690376,0.608201348676561,0.616789448501587,0.633342354205646,0.634201150417852,0.603514848483635,0.603288720243023,0.604147295750416,0.615948917927802,0.651125889305759,0.658790258708529,0.816677054947486,0.830830510432738,0.836184305942553,0.85618966341221,0.830878923992399,0.802231431033036,0.81902025491156,0.8404141953439,0.763364360645571
"B_DIG_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367724412169728,0.411896189322828,0.239971188592023,0.20823472402317,0.625515551651071,0.531934364517256,0.631756033739415,0.667671013797796,0.477702068600359,0.693397985335752,0.608761260420186,0.668903598704379,0.71446764113889,0.459490536441851,0.36024344690848,0.543409347624812,0.715705139725473,0.409018365108379,0.688744388481037,0.773805291148407,0.79234822686287,0.792023111346582,0.773773767616065,0.727273663638361,0.843373189974334,0.834973339485685,0.652365813992347,0.642241081114165,0.652968387174584,0.66897329941485,0.669729044656521,0.637335416532089,0.641705760152787,0.61587895861151,0.64006696814524,0.67545601938383,0.659831167778818,0.745020877833731,0.771256629285299,0.856263776741021,0.870956728584628,0.797570579020008,0.782446131582821,0.841091120426331,0.782309725235296,0.686670780606955
"B_RESP_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411834339027907,0.466440077516209,0.224339305412513,0.564512168172939,0.609893399145769,0.655795305745792,0.610349051138655,0.517779926802533,0.745805386873061,0.499800659217327,0.293233158458827,0.565115646823385,0.678050298324392,0.619049622075957,0.621318152883945,0.730837745349163,0.459991753204389,0.705629983437602,0.783683436044903,0.697346336352183,0.653297013763829,0.795943085417984,0.734008179007138,0.854053755769487,0.846271933490054,0.647868091283748,0.625063547781288,0.657436010091067,0.666958284298101,0.672439263619955,0.62976487340302,0.644545653848925,0.665373212443583,0.661856381755254,0.681736219403839,0.713590826455022,0.875132308220198,0.886278464124986,0.89066552178842,0.901633202741386,0.886069665210866,0.8642853129156,0.868627975822183,0.892581230843002,0.83295837008788
"B_BREA_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40170308472724,0.216535392723248,0.638795703846313,0.613324452837055,0.67489229965811,0.749490074676233,0.522125807041745,0.772157231680959,0.653354417617132,0.716714429152163,0.719676347504997,0.689885302009801,0.695310297122586,0.640157999058659,0.740272777046479,0.498962558056666,0.694320939656308,0.777245770852255,0.783985076071285,0.786533881555449,0.787457093778346,0.734298664763777,0.849003321784922,0.840952212274795,0.735074335837324,0.712148217877159,0.658899242832757,0.739955389714272,0.67423687954824,0.645127937280842,0.646936307928236,0.655987196111732,0.66163171267223,0.745820427182654,0.716036427950805,0.736281107995213,0.758660355550035,0.765059636813638,0.789512752307213,0.749570338547329,0.720247965774789,0.719585309060327,0.748383732183817,0.665357222647947
"B_REPR_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298325525442525,0.674215873075166,0.602967690281644,0.680709531616247,0.74048681254403,0.564437874571872,0.770070741322281,0.648928589004713,0.713105346678125,0.763286861032511,0.503256280964978,0.530926810660524,0.580913515612358,0.765833671956753,0.464417227462896,0.748019910867499,0.816451350908731,0.830151412710449,0.837922223300396,0.825514985795601,0.775784697901579,0.875804327594945,0.869182224250008,0.748028565132988,0.725104178692494,0.701342647331864,0.763519201822025,0.71529887940537,0.68605581298367,0.691294427113089,0.683901048300044,0.702546520493806,0.764236838015277,0.727586402939381,0.701085275614003,0.731944386102588,0.836774117073029,0.852509512657814,0.754277314416745,0.764119703627952,0.820818301242634,0.743281812322164,0.652982362725878
"B_OU_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538785862373678,0.525149536589859,0.580802326310695,0.636232899646255,0.426378462017801,0.695205591969577,0.540315686648462,0.602316361345212,0.664071448176382,0.577397527370879,0.482340974844867,0.522786130956828,0.668985582023126,0.355549974191534,0.644943507883896,0.739912758038013,0.754597328771929,0.763405439002365,0.753629240001208,0.689654035156776,0.825011032868358,0.815680644603918,0.608241947102415,0.594356610986052,0.589851148714886,0.622274293313442,0.600721652981978,0.573919435404782,0.575892006673658,0.573956056750733,0.57992451398459,0.627890696888183,0.628678577970673,0.758693757439943,0.777619466086741,0.796537086170246,0.817531088805171,0.788803142089748,0.751564396755871,0.763189109935928,0.791345096299677,0.693633088881725
"B_ANAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578891163278665,0.621503128792486,0.593998113085147,0.446558983849265,0.621431835834433,0.548959496915598,0.567084410326213,0.575890247747483,0.621994908921848,0.586336440055093,0.572479822075393,0.615807956354446,0.411881183763702,0.661421967921871,0.729869920346314,0.687659402580287,0.623632238784796,0.724726918987865,0.664917027055525,0.807952312090837,0.797653549721381,0.726955856967895,0.697795687068737,0.694594367541309,0.735611672384084,0.707922322398422,0.67710562739074,0.687717410569219,0.687834004228241,0.702804391492145,0.733675396972732,0.630774886848119,0.709058851332014,0.6555913590519,0.751019262947124,0.726919987341232,0.778594652450496,0.76949999217461,0.496126367563662,0.723555849441697,0.717535933759967
"B_MALNUT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722855109934967,0.777909630129841,0.476696647920339,0.76426062161803,0.748666874769869,0.776526082011521,0.797906221814958,0.731928304251287,0.70325972208586,0.72139700671177,0.767404972959212,0.564830968310503,0.748873237059927,0.795881604416778,0.831566606032856,0.824730061183911,0.819010933840387,0.778072015320999,0.861235949658856,0.853555742098503,0.773054506805925,0.764407030319573,0.770822851971876,0.777848504388016,0.735040429085278,0.76084373998768,0.762879866604177,0.75745851502398,0.773461586601101,0.79929926727687,0.719035488235431,0.808518809748522,0.794717277561667,0.833339200299764,0.86652188976627,0.822843012502554,0.828801041239918,0.771949483831513,0.834179978405393,0.776049429719643
