"","B_SEPSIS.C.7","B_PNEUM.C.7","B_HIVAIDS.C.7","B_DIARR.C.7","B_MALAR.C.7","B_MEAS.C.7","B_MENING.C.7","B_TETAN.C.7","B_TB_PUL.C.7","B_PERTUS.C.7","B_HEMFEV.C.7","B_INF_OU.C.7","B_ORAL_M.C.7","B_DIG_M.C.7","B_RESP_M.C.7","B_BREA_M.C.7","B_REPR_M.C.7","B_OU_M.C.7","B_ANAEM.C.7","B_MALNUT.C.7","B_DIABET.C.7","B_CARD_AC.C.7","B_SICKLE.C.7","B_STROKE.C.7","B_CARD_OU.C.7","B_COPD.C.7","B_ASTHM.C.7","B_AC_ABD.C.7","B_LIVER.C.7","B_KIDNEY.C.7","B_EPILEP.C.7","B_NCD_OU.C.7","B_CONGEN.C.7","B_P_SML.C.7","B_P_ASPH.C.7","B_P_PNEU.C.7","B_P_SEPS.C.7","B_P_OU.C.7","B_STB_F.C.7","B_STB_M.C.7","B_ACC_TRF.C.7","B_ACC_TRO.C.7","B_FALL.C.7","B_DROWN.C.7","B_FIRE.C.7","B_VENOM.C.7","B_FORCE.C.7","B_POIS.C.7","B_SUIC.C.7","B_ASSAULT.C.7","B_EXT_OU.C.7","B_ECTOP.C.7","B_ABORT.C.7","B_PIH.C.7","B_HAEM.C.7","B_OBS_LB.C.7","B_O_SEPS.C.7","B_PANAEM.C.7","B_UT_RUP.C.7","B_MAT_OU.C.7"
"B_HEMFEV.C.7",0,0,0,0,0,0,0,0,0,0,0,0.420064831379489,0.706330131265174,0.69952301403389,0.744995033288255,0.73526651268226,0.739368865185883,0.689919572585156,0.70784848318423,0.785152627221097,0.756558215102095,0.661359526687681,0.691703296148724,0.730526508295428,0.787890634833284,0.854858490671384,0.73300539277808,0.589586378577451,0.714842223670299,0.695439087706589,0.720197584065245,0.741215809112082,0.768298436471289,0.717899541856623,0.747596930728593,0.625168957062833,0.596011963104438,0.685797212629196,0.766214500174752,0.755278627387333,0.622140602356927,0.622739862376818,0.623886567876566,0.6408478065736,0.644718448757563,0.617536817940274,0.625579967187772,0.570593339769679,0.628913789187961,0.661344430308794,0.657268115526861,0.581691033625949,0.645073344978979,0.759452410548071,0.744064327409341,0.675353410734344,0.621458514926643,0.762678510678069,0.664044977014881,0.678303409970403
"B_INF_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0.639454340790101,0.649513142511146,0.688477617757537,0.709504117506446,0.729101758041067,0.62615784593351,0.673053301855621,0.754024071443447,0.69047067652165,0.601635359305184,0.688627073710108,0.67440020564234,0.732932628515394,0.796877413638727,0.672601235386706,0.622321446668113,0.69823534984645,0.617551367165468,0.688199375044401,0.662806289429462,0.745718552851129,0.698765524363482,0.706906212015303,0.586981409896549,0.575521110740919,0.639409595231171,0.726986715739741,0.71197214569051,0.582087402831466,0.585176367826436,0.579549148619171,0.599787702994087,0.568331847316525,0.569985309000092,0.574856056271986,0.556091323850201,0.577695299735766,0.620708949501538,0.601302038713626,0.571381742727487,0.663753418623047,0.70463384891952,0.763383997690885,0.668882231889727,0.537652843871962,0.782116938320543,0.695067984362939,0.663738909150503
"B_ORAL_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0.403864570146211,0.436456247206301,0.426674855807345,0.522565345186166,0.303149551125758,0.664812870743694,0.632930844979287,0.68123739211396,0.709755310807081,0.5813020116341,0.760502654956884,0.666319817931828,0.717598258612593,0.726860081595425,0.687825224140351,0.641030212026212,0.661127917628106,0.736033789844782,0.566916093445542,0.703923153780713,0.770357193380542,0.785113396800297,0.791114438048114,0.77921978243646,0.740514270305013,0.834025672288265,0.826008728842002,0.678228533615843,0.662209770091586,0.669465708272031,0.681789038551302,0.681990374840324,0.66045389828145,0.660495044068704,0.65897742556563,0.668324807246967,0.695019650067274,0.708420743266621,0.830762663401797,0.843907130222068,0.848277935947356,0.867985701887409,0.843176138537578,0.818508212272193,0.832851852518778,0.85246967171604,0.78841823818646
"B_DIG_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47572373850537,0.511553782425854,0.372286266949825,0.362080899454371,0.701488224321405,0.607038153001652,0.684823039964891,0.718630356783916,0.605669607296855,0.732213451932885,0.671217297138912,0.711892150116699,0.747008514705529,0.556193102668328,0.491842028817334,0.628875829571495,0.749950898355784,0.566633833582159,0.742819918638763,0.800063333784277,0.812531944422142,0.813271337304843,0.804000540169987,0.777354585913586,0.855261658932423,0.849219858549027,0.702061341742047,0.69470726614005,0.704204638578283,0.715304688829393,0.714697171611245,0.694618678155644,0.698317092521501,0.674258635735764,0.693214375836528,0.715278637345473,0.71977236118702,0.772710462090049,0.792318339373692,0.865359378530647,0.878623510772726,0.815143184206987,0.804369101322475,0.852676683028288,0.801538496475914,0.734334530273228
"B_RESP_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509494397574212,0.556827570146846,0.366564098262479,0.649872118508787,0.663986758254515,0.700666940790937,0.670183609625987,0.623500355293614,0.772375611511092,0.584017815295393,0.427993210830996,0.627959991324076,0.719281356038607,0.678137530769585,0.681181812396357,0.760116129308483,0.589427868473607,0.750462590568494,0.805655826632957,0.732989676252097,0.699028400440784,0.818729566021751,0.777088455880703,0.863658109542978,0.857536231696898,0.695308323197342,0.677891698270247,0.704012193264759,0.710528432184783,0.714016665963788,0.684377419926535,0.696075715798106,0.709250037741855,0.70673418074606,0.71923813556205,0.755568791050724,0.882393904534324,0.892154646801157,0.896066041026288,0.906913392982465,0.891909608077953,0.873050692611483,0.876310942471384,0.897937406302479,0.848873962780548
"B_BREA_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510133169173985,0.355987242943686,0.701133709857959,0.665775130976228,0.714781456181733,0.777836359877082,0.622011558184317,0.793550487902399,0.699833739839617,0.754441590933803,0.749759951461333,0.727500919968828,0.735280316899385,0.693299361829079,0.767159468792937,0.611278717982768,0.739343125635058,0.799296427940419,0.803395047672696,0.806028515871358,0.810339634459637,0.774821406437291,0.858961568075518,0.85239576766947,0.763766533974714,0.745408383100112,0.703706400735422,0.767897177369098,0.714419360475618,0.694432217485047,0.696083089254214,0.700615285797976,0.705261221495971,0.7711496000791,0.755318126980176,0.763531941722248,0.782341339066895,0.787420803772466,0.810295447071607,0.774249768562371,0.750815633004364,0.749665329364013,0.774130764533782,0.71154840649409
"B_REPR_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450705966600623,0.747166463659766,0.667541493107037,0.728637986462162,0.78173564586587,0.679482181414694,0.798124875779424,0.709397959823563,0.74475974355765,0.789891475318803,0.598388327602473,0.628930864564112,0.667004420275053,0.794634215170293,0.621511160242086,0.795598511612713,0.839460286301647,0.847480370315396,0.855219797539532,0.850900379425531,0.821651272948253,0.885690430805364,0.881434151393305,0.782717145076206,0.765202725112258,0.748181065831247,0.795370454114135,0.755934948703548,0.739293284980838,0.743669386283925,0.73310418066059,0.747892397362724,0.789937823980183,0.779014210644102,0.741576962023462,0.761323829847322,0.849487423377064,0.861964513954946,0.781645994224104,0.793238668547808,0.837385926386058,0.770198833950836,0.716992782540282
"B_OU_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614001189292006,0.597829474368719,0.640199349240282,0.68328193674102,0.534340084910434,0.730574673594417,0.608419657840308,0.679675640113508,0.707384891062423,0.637187207981794,0.564510571169714,0.596070214821102,0.709661906632754,0.486217052089265,0.692788968874546,0.766284358428384,0.778994770121591,0.785911716844671,0.778220551405264,0.730806454029296,0.83879102952798,0.830130827615343,0.66123228565288,0.650342673726542,0.646755425227385,0.672157382713396,0.655569712291917,0.634544181113934,0.636126965672092,0.634526651536532,0.6391088508276,0.679813853905489,0.679493764865081,0.782816464910663,0.802138841501478,0.817136483469447,0.839318636684674,0.809157568067304,0.776446422855773,0.787511999615541,0.814080577125846,0.729078404118892
"B_ANAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650219042687679,0.680561253900222,0.65371433686257,0.536825717026115,0.681830111210434,0.621164618462121,0.681213847059122,0.653036761049876,0.679004333182688,0.646930992619981,0.635510367404379,0.677663336812091,0.51141920768925,0.703306834970438,0.762243948224767,0.732968722846117,0.681550784276914,0.755418195405493,0.705734316591118,0.830553905293806,0.819775965022734,0.761345657536056,0.737795738786084,0.734295592656412,0.767997911494709,0.747097983212444,0.718930832995625,0.727126358331721,0.730112763651068,0.741600969404836,0.773839359884029,0.679399901163838,0.751219699289952,0.720804406817854,0.791100868452144,0.782843864011602,0.809443856033835,0.797638120864314,0.5956342476683,0.7728184377943,0.750204852389099
"B_MALNUT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752390361725869,0.799176510149144,0.58048474134458,0.786428468665835,0.774270086154053,0.805943007653387,0.814974114952476,0.760041501103869,0.738752950976276,0.753949095754101,0.789047706453258,0.649433715965679,0.778700687182158,0.813531041544809,0.84361953565404,0.837780653574738,0.834650427064531,0.805392712313275,0.869698222012427,0.862895708104944,0.793974864924056,0.786843504243607,0.792431080337985,0.798042823417021,0.762385450175955,0.784760123160597,0.786552266574492,0.781043517018686,0.794425238352045,0.81636533460822,0.754032901757839,0.823804678730651,0.813819421727917,0.846324225597192,0.877801999631683,0.836530277590702,0.841221876983817,0.793233108593165,0.847734002277567,0.797987678414863
